iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
1287	0.9922165673	0.6697703647	0.7832618026	0	0.6741573034	0.7976047904	0.8090566038	0.7583333333	0.4516129032
1288	0.9922398155	0.6694739766	0.7832618026	0	0.6741573034	0.7976047904	0.8090566038	0.7583333333	0.4516129032
1289	0.9922585297	0.6691239214	0.7854077253	0	0.6888888889	0.8	0.8102796674	0.7609147609	0.4516129032
1290	0.9922685227	0.6688374114	0.7846924177	0	0.6888888889	0.8	0.8093797277	0.7593360996	0.4516129032
1291	0.992287754	0.6685620238	0.7846924177	0	0.6888888889	0.8	0.8093797277	0.7593360996	0.4516129032
1292	0.9923057384	0.6683875007	0.7846924177	0	0.6888888889	0.8	0.8093797277	0.7593360996	0.4516129032
1293	0.9923186663	0.6681023356	0.7846924177	0	0.6741573034	0.8	0.8102796674	0.7593360996	0.4516129032
1294	0.9923323817	0.6679239443	0.7854077253	0	0.6888888889	0.8009592326	0.8102796674	0.7593360996	0.4516129032
1295	0.9923517394	0.6676830688	0.7854077253	0	0.6888888889	0.8009592326	0.8102796674	0.7593360996	0.4516129032
1296	0.9923585916	0.6674903501	0.7861230329	0	0.7032967033	0.8019207683	0.8102796674	0.7593360996	0.4516129032
1297	0.9923914932	0.6671017763	0.7875536481	0.3333333333	0.7032967033	0.8043217287	0.8111782477	0.7583333333	0.4516129032
1298	0.9924217036	0.6667256607	0.7868383405	0.3333333333	0.7032967033	0.8028846154	0.8102796674	0.7593360996	0.4516129032
1299	0.9924325664	0.6666013249	0.7868383405	0.3333333333	0.7032967033	0.8028846154	0.8102796674	0.7593360996	0.4516129032
1300	0.9924350629	0.6664328623	0.7875536481	0.3333333333	0.6888888889	0.8033573141	0.8117913832	0.7609147609	0.4516129032
1301	0.9924479481	0.6662266804	0.7875536481	0.3333333333	0.7032967033	0.8043217287	0.810892587	0.7593360996	0.4516129032
1302	0.992449652	0.6660303308	0.7889842632	0.3333333333	0.7032967033	0.8043217287	0.8126888218	0.7625	0.4516129032
1303	0.9924719502	0.6657828022	0.7882689557	0.3333333333	0.7032967033	0.8043217287	0.8117913832	0.7609147609	0.4516129032
1304	0.9924833402	0.6655738338	0.7889842632	0.3333333333	0.7032967033	0.8057553957	0.8124054463	0.7609147609	0.4516129032
1305	0.9925045461	0.6653129593	0.7896995708	0.3333333333	0.7032967033	0.8057553957	0.813303099	0.7625	0.4516129032
1306	0.9925220363	0.6649845894	0.7896995708	0.3333333333	0.7032967033	0.8057553957	0.813303099	0.7625	0.4516129032
1307	0.9925431621	0.6647574475	0.7896995708	0.3333333333	0.7032967033	0.8057553957	0.813303099	0.7625	0.4516129032
1308	0.9925540828	0.6646014519	0.7904148784	0.5714285714	0.7032967033	0.8067226891	0.813303099	0.7625	0.4516129032
1309	0.9925782198	0.6642964211	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1310	0.9925907006	0.6640689528	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1311	0.9926025791	0.663855625	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1312	0.9926116597	0.663662329	0.791130186	0.5714285714	0.7032967033	0.8067226891	0.8139183056	0.7650727651	0.4516129032
1313	0.9926208752	0.6634969104	0.791130186	0.5714285714	0.7032967033	0.8067226891	0.8139183056	0.7650727651	0.4516129032
1314	0.9926352145	0.6632727568	0.791130186	0.5714285714	0.7032967033	0.8067226891	0.8139183056	0.7650727651	0.4516129032
1315	0.9926362834	0.6631837332	0.791130186	0.5714285714	0.7032967033	0.8067226891	0.8139183056	0.7650727651	0.4516129032
1316	0.9926451237	0.6629829218	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1317	0.9926549216	0.662854152	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1318	0.9926682895	0.6626089835	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1319	0.99267739	0.6623870597	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1320	0.9926925314	0.6621378845	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1321	0.9927047074	0.6619129257	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1322	0.9927120262	0.661683255	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1323	0.9927321905	0.6613929815	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1324	0.9927369258	0.6612731113	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1325	0.9927619924	0.6608887263	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1326	0.992766835	0.6606269079	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1327	0.9927808335	0.6604389737	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1328	0.9927781743	0.6602747396	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1329	0.9927879851	0.660227187	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1330	0.9927963824	0.6601178434	0.7918454936	0.5714285714	0.7032967033	0.8091236495	0.8145344436	0.7634854772	0.4516129032
1331	0.9928074372	0.6599783905	0.7918454936	0.5714285714	0.7032967033	0.8091236495	0.8145344436	0.7634854772	0.4516129032
1332	0.9928126073	0.6597900575	0.7918454936	0.5714285714	0.7032967033	0.8091236495	0.8145344436	0.7634854772	0.4516129032
1333	0.9928186073	0.6595386319	0.7918454936	0.5714285714	0.7032967033	0.8091236495	0.8145344436	0.7634854772	0.4516129032
1334	0.9928247906	0.6592334724	0.791130186	0.5714285714	0.7032967033	0.8081534772	0.8136363636	0.7634854772	0.4516129032
1335	0.9928445451	0.6590165318	0.791130186	0.5714285714	0.7032967033	0.8081534772	0.8130204391	0.7650727651	0.4516129032
1336	0.992867107	0.6586893263	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8139183056	0.7666666667	0.4516129032
1337	0.9928855847	0.6584819937	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8139183056	0.7666666667	0.4516129032
1338	0.9929037253	0.6581269366	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1339	0.9929272558	0.6577997014	0.791130186	0.5714285714	0.7032967033	0.8071856287	0.8136363636	0.7650727651	0.4516129032
1340	0.9929367186	0.6575723037	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1341	0.9929403127	0.6573898923	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1342	0.9929646208	0.6571261775	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1343	0.9929872784	0.6567602823	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1344	0.9930030581	0.6565508837	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1345	0.9930031542	0.656303698	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1346	0.9930234218	0.6559111367	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1347	0.9930411241	0.6557142166	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1348	0.9930587734	0.6555187871	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1349	0.9930714011	0.6552920781	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1350	0.9930791984	0.6550720958	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1351	0.9931125384	0.6547659276	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1352	0.9931206053	0.6545076378	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1353	0.9931245761	0.6542602857	0.7925608011	0.5714285714	0.7032967033	0.8095808383	0.8151515152	0.7650727651	0.4516129032
1354	0.9931549827	0.6539116739	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1355	0.9931585292	0.653661465	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1356	0.9931712672	0.6534841816	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1357	0.9931782349	0.6531780747	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1358	0.9932020252	0.6529013277	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1359	0.9932147515	0.6526166559	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1360	0.9932353029	0.6523485094	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1361	0.9932323225	0.6522915266	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1362	0.9932475399	0.6521719451	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1363	0.9932569384	0.651955644	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1364	0.9932766913	0.6517285936	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8154311649	0.7650727651	0.4516129032
1365	0.9932929229	0.6514659181	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1366	0.993302782	0.6513703355	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1367	0.9933094685	0.6511162172	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1368	0.9933276604	0.6509689154	0.7925608011	0.5714285714	0.7032967033	0.8081534772	0.8151515152	0.7676348548	0.4516129032
1369	0.99335086	0.6505799262	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1370	0.9933639471	0.6503227258	0.7918454936	0.5714285714	0.7032967033	0.8081534772	0.8145344436	0.7650727651	0.4516129032
1371	0.9933749231	0.6501309434	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8148148148	0.7666666667	0.4516129032
1372	0.993380631	0.6500411255	0.7925608011	0.5714285714	0.7032967033	0.8091236495	0.8148148148	0.7666666667	0.4516129032
1373	0.9933928606	0.6497142327	0.7932761087	0.5714285714	0.7032967033	0.8105515588	0.8160484481	0.7650727651	0.4516129032
1374	0.9934079908	0.6494272118	0.7932761087	0.5714285714	0.7032967033	0.8105515588	0.8160484481	0.7650727651	0.4516129032
1375	0.9934353404	0.6492518946	0.7932761087	0.5714285714	0.7032967033	0.8105515588	0.8160484481	0.7650727651	0.4516129032
1376	0.9934385406	0.6490180473	0.7932761087	0.5714285714	0.7032967033	0.8105515588	0.8160484481	0.7650727651	0.4516129032
1377	0.993457745	0.6488244748	0.7939914163	0.5714285714	0.7032967033	0.8105515588	0.8166666667	0.7676348548	0.4516129032
1378	0.9934866666	0.6485437364	0.7947067239	0.5714285714	0.7032967033	0.8119760479	0.8172858226	0.7676348548	0.4516129032
1379	0.993501133	0.6483089936	0.7954220315	0.5714285714	0.7032967033	0.8129496403	0.8181818182	0.7676348548	0.4516129032
1380	0.9935124244	0.6480269582	0.7939914163	0.5714285714	0.7032967033	0.8105515588	0.8160484481	0.7692307692	0.4516129032
1381	0.9935174582	0.6478225313	0.7939914163	0.5714285714	0.7032967033	0.8105515588	0.8160484481	0.7692307692	0.4516129032
1382	0.9935197362	0.6477081929	0.7954220315	0.5714285714	0.7032967033	0.8125	0.8178382464	0.7692307692	0.4516129032
1383	0.9935283422	0.6475308509	0.7961373391	0.5714285714	0.7032967033	0.8125	0.8184568835	0.7717842324	0.4516129032
1384	0.9935331621	0.6473701694	0.7954220315	0.5714285714	0.7032967033	0.8125	0.8178382464	0.7692307692	0.4516129032
1385	0.9935287767	0.6472431567	0.7947067239	0.5714285714	0.7032967033	0.8115246098	0.8169440242	0.7692307692	0.4516129032
1386	0.9935579529	0.6468475592	0.7961373391	0.5714285714	0.7032967033	0.8125	0.8184568835	0.7717842324	0.4516129032
1387	0.9935738559	0.6465601526	0.7961373391	0.5714285714	0.7032967033	0.8125	0.8184568835	0.7717842324	0.4516129032
1388	0.9935880602	0.6463448466	0.7961373391	0.5714285714	0.7032967033	0.8125	0.8184568835	0.7717842324	0.4516129032
1389	0.9935957815	0.6461875678	0.7975679542	0.5714285714	0.7032967033	0.8134777377	0.8199697428	0.7743271222	0.4516129032
1390	0.9936087419	0.6459635882	0.7989985694	0.5714285714	0.7032967033	0.8158844765	0.8214826021	0.7743271222	0.4516129032
1391	0.9936204324	0.6456917244	0.7975679542	0.5714285714	0.7032967033	0.8134777377	0.8199697428	0.7743271222	0.4516129032
1392	0.993630371	0.6455366384	0.7975679542	0.5714285714	0.7032967033	0.8125	0.8205904618	0.7743271222	0.4516129032
1393	0.9936463312	0.6453494928	0.7989985694	0.5714285714	0.7032967033	0.8139255702	0.8218347233	0.7768595041	0.4516129032
1394	0.9936665268	0.6450120158	0.7982832618	0.5714285714	0.7032967033	0.8153477218	0.8212121212	0.7717842324	0.4516129032
1395	0.9936829447	0.6448171221	0.799713877	0.5714285714	0.7032967033	0.8163265306	0.8227272727	0.7743271222	0.4516129032
1396	0.9936925565	0.6445602671	0.7989985694	0.5714285714	0.7032967033	0.8143712575	0.821564161	0.7768595041	0.4516129032
1397	0.9937137634	0.6441581652	0.7982832618	0.5714285714	0.7032967033	0.8143712575	0.8209408194	0.7743271222	0.4516129032
1398	0.993725421	0.6438559441	0.799713877	0.5714285714	0.7032967033	0.8153477218	0.8224582701	0.7768595041	0.4516129032
1399	0.9937257254	0.6437572182	0.799713877	0.5714285714	0.7032967033	0.8153477218	0.8224582701	0.7768595041	0.4516129032
1400	0.993734131	0.6434853829	0.8004291845	0.5714285714	0.7032967033	0.8163265306	0.8233510235	0.7768595041	0.4516129032
1401	0.9937577846	0.6432705582	0.8011444921	0.5714285714	0.7032967033	0.8177458034	0.8239757208	0.7768595041	0.4516129032
1402	0.993761567	0.6430314066	0.8011444921	0.5714285714	0.7032967033	0.8177458034	0.8239757208	0.7768595041	0.4516129032
1403	0.9937870038	0.6427316874	0.8018597997	0.5714285714	0.7032967033	0.818727491	0.8248673237	0.7768595041	0.4516129032
1404	0.9937905711	0.6425199897	0.8011444921	0.5714285714	0.7032967033	0.8177458034	0.8239757208	0.7768595041	0.4516129032
1405	0.9938034222	0.6422782749	0.8011444921	0.5714285714	0.7032967033	0.8177458034	0.8239757208	0.7768595041	0.4516129032
1406	0.993816604	0.6420657628	0.8011444921	0.5714285714	0.7032967033	0.8177458034	0.8239757208	0.7768595041	0.4516129032
1407	0.9938370666	0.6417536365	0.8018597997	0.5714285714	0.7032967033	0.818727491	0.8248673237	0.7768595041	0.4516129032
1408	0.9938574557	0.6414547104	0.8018597997	0.5714285714	0.7032967033	0.818727491	0.8248673237	0.7768595041	0.4516129032
1409	0.9938521589	0.6413985371	0.8018597997	0.5714285714	0.7032967033	0.818727491	0.8248673237	0.7768595041	0.4516129032
1410	0.9938623293	0.6411808542	0.8025751073	0.5714285714	0.7032967033	0.8201438849	0.8254931715	0.7768595041	0.4516129032
1411	0.9938665378	0.6409877925	0.8032904149	0.5714285714	0.7032967033	0.8201438849	0.8261199696	0.7768595041	0.4761904762
1412	0.9938805287	0.6407691132	0.8032904149	0.5714285714	0.7032967033	0.8211284514	0.826383624	0.7768595041	0.4516129032
1413	0.9938967279	0.6404785452	0.8040057225	0.5714285714	0.7032967033	0.8211284514	0.8270106222	0.7768595041	0.4761904762
1414	0.9939022207	0.6402940139	0.8040057225	0.5714285714	0.7032967033	0.8211284514	0.8270106222	0.7768595041	0.4761904762
1415	0.9939078234	0.6401830325	0.80472103	0.5714285714	0.7032967033	0.8211284514	0.8276385725	0.7793814433	0.4761904762
1416	0.9939124697	0.6399744892	0.80472103	0.5714285714	0.7032967033	0.8211284514	0.8276385725	0.7793814433	0.4761904762
1417	0.9939190602	0.6397851611	0.8040057225	0.5714285714	0.7032967033	0.8211284514	0.8270106222	0.7793814433	0.4516129032
1418	0.9939360529	0.6394782839	0.8054363376	0.5714285714	0.7032967033	0.8225419664	0.8282674772	0.7793814433	0.4761904762
1419	0.9939475485	0.6393038208	0.8061516452	0.5714285714	0.7173913043	0.8235294118	0.8282674772	0.7793814433	0.4761904762
1420	0.9939604925	0.6391265437	0.8061516452	0.5714285714	0.7032967033	0.8225419664	0.8291571754	0.7809917355	0.4761904762
1421	0.993972277	0.6388951402	0.8075822604	0.5714285714	0.7311827957	0.8235294118	0.829787234	0.7809917355	0.4761904762
1422	0.9939918598	0.6385735161	0.8075822604	0.5714285714	0.7311827957	0.8245192308	0.8300455235	0.7784679089	0.4761904762
1423	0.9940097643	0.6383403832	0.808297568	0.5714285714	0.7311827957	0.8245192308	0.8306757783	0.7809917355	0.4761904762
1424	0.9940272946	0.6379900884	0.808297568	0.5714285714	0.7311827957	0.8245192308	0.8306757783	0.7809917355	0.4761904762
1425	0.9940380362	0.637771114	0.808297568	0.5714285714	0.7311827957	0.8245192308	0.8313069909	0.7793814433	0.4761904762
1426	0.994054843	0.6375529603	0.8075822604	0.5714285714	0.7311827957	0.8235294118	0.830418251	0.7793814433	0.4761904762
1427	0.9940786684	0.6372153902	0.808297568	0.5714285714	0.7311827957	0.8245192308	0.8313069909	0.7793814433	0.4761904762
1428	0.9940911079	0.6369655832	0.808297568	0.5714285714	0.7311827957	0.8245192308	0.8306757783	0.7809917355	0.4761904762
1429	0.994097615	0.6368184419	0.808297568	0.5714285714	0.7311827957	0.8245192308	0.8306757783	0.7809917355	0.4761904762
1430	0.9941038555	0.6366666282	0.8090128755	0.5714285714	0.7311827957	0.825511432	0.8315629742	0.7809917355	0.4761904762
1431	0.9941219809	0.6363364843	0.8104434907	0.5714285714	0.7311827957	0.8265060241	0.8330804249	0.7835051546	0.4761904762
1432	0.9941337979	0.6360433353	0.8097281831	0.5714285714	0.7311827957	0.8265060241	0.8324488249	0.7809917355	0.4761904762
1433	0.9941774242	0.635600117	0.8104434907	0.5714285714	0.7311827957	0.8275030157	0.8333333333	0.7809917355	0.4761904762
1434	0.9941859348	0.6352972521	0.8111587983	0.5714285714	0.7311827957	0.8275030157	0.8339651251	0.7835051546	0.4761904762
1435	0.9941862267	0.6351993851	0.8111587983	0.5714285714	0.7311827957	0.8275030157	0.8339651251	0.7835051546	0.4761904762
1436	0.9942044902	0.6349355848	0.8111587983	0.5714285714	0.7311827957	0.8275030157	0.8339651251	0.7835051546	0.4761904762
1437	0.9942179643	0.6346052231	0.8111587983	0.5714285714	0.7311827957	0.8265060241	0.8337129841	0.7860082305	0.4761904762
1438	0.9942290245	0.6343922021	0.8118741059	0.5714285714	0.7311827957	0.8275030157	0.8352315869	0.7843942505	0.4761904762
1439	0.994241947	0.6342005118	0.8125894134	0.5714285714	0.7311827957	0.8289156627	0.8352315869	0.7860082305	0.4761904762
1440	0.9942491152	0.6340460545	0.8125894134	0.5714285714	0.7311827957	0.8289156627	0.8358662614	0.7843942505	0.4761904762
1441	0.9942673356	0.6337056233	0.8125894134	0.5714285714	0.7311827957	0.8289156627	0.8358662614	0.7843942505	0.4761904762
1442	0.9942662532	0.6335692672	0.8118741059	0.5714285714	0.7311827957	0.8275030157	0.8352315869	0.7843942505	0.4761904762
1443	0.9942658429	0.63353295	0.8118741059	0.5714285714	0.7311827957	0.8275030157	0.8352315869	0.7843942505	0.4761904762
1444	0.9942676444	0.6333990128	0.8118741059	0.5714285714	0.7311827957	0.8275030157	0.8352315869	0.7843942505	0.4761904762
1445	0.9942802322	0.6331698289	0.813304721	0.5714285714	0.7311827957	0.8299155609	0.8367501898	0.7843942505	0.4761904762
1446	0.9942944958	0.6328819567	0.8140200286	0.5714285714	0.7311827957	0.8313253012	0.8373860182	0.7843942505	0.4761904762
1447	0.9943126064	0.6326271888	0.8140200286	0.5714285714	0.7311827957	0.8313253012	0.8373860182	0.7843942505	0.4761904762
1448	0.9943240228	0.6323554318	0.8140200286	0.5714285714	0.7311827957	0.8303249097	0.8373860182	0.7860082305	0.4761904762
1449	0.9943302702	0.6321558261	0.8140200286	0.5714285714	0.7311827957	0.8299155609	0.8376327769	0.7860082305	0.4761904762
1450	0.9943395672	0.6320355838	0.8147353362	0.5714285714	0.7311827957	0.8313253012	0.8382687927	0.7860082305	0.4761904762
1451	0.9943414334	0.6318188601	0.8147353362	0.5714285714	0.7311827957	0.8313253012	0.8389057751	0.7843942505	0.4761904762
1452	0.9943561099	0.6315785535	0.8140200286	0.5714285714	0.7311827957	0.8303249097	0.8380228137	0.7843942505	0.4761904762
1453	0.9943680581	0.6313776	0.8140200286	0.5714285714	0.7311827957	0.8299155609	0.8382687927	0.7843942505	0.4761904762
1454	0.9943757555	0.6311495177	0.8140200286	0.5714285714	0.7311827957	0.8309178744	0.8376327769	0.7843942505	0.4761904762
